2;x;y;z;time
736;0.17579526;-2.8156238;-2.8156238;1420465024967
737;0.07383853;-2.3862963;-2.3862963;1420465024996
738;0.4138412;-2.3006787;-2.3006787;1420465025030
739;0.81582016;-1.8513837;-1.8513837;1420465025031
740;1.040232;-1.6580796;-1.6580796;1420465025048
741;1.5037904;-1.2273355;-1.2273355;1420465025067
742;1.4251535;-1.2191787;-1.2191787;1420465025098
743;1.0911307;-0.95975304;-0.95975304;1420465025117
744;1.0348362;-0.8998947;-0.8998947;1420465025125
745;0.9115044;-0.7126951;-0.7126951;1420465025147
746;0.92477435;-0.6994829;-0.6994829;1420465025171
747;0.98637533;-0.3974352;-0.3974352;1420465025184
748;1.1607189;-0.2904725;-0.2904725;1420465025205
749;1.2348784;0.032230377;0.032230377;1420465025240
750;1.165436;0.004825115;0.004825115;1420465025246
751;1.2369852;-0.07041168;-0.07041168;1420465025271
752;1.3409101;-0.18251896;-0.18251896;1420465025285
753;0.99799395;-0.5338173;-0.5338173;1420465025303
754;0.5571088;-0.9235387;-0.9235387;1420465025331
755;0.48824036;-1.1671166;-1.1671166;1420465025353
756;0.47017357;-1.5397291;-1.5397291;1420465025362
757;0.5140737;-1.844687;-1.844687;1420465025383
758;0.5572087;-2.2875123;-2.2875123;1420465025401
759;-0.10077828;-2.434866;-2.434866;1420465025421
760;-1.2253568;-2.5749493;-2.5749493;1420465025451
761;-1.2630169;-2.9110231;-2.9110231;1420465025476
762;-0.14944232;-3.74867;-3.74867;1420465025481
763;-0.86334276;-3.2539525;-3.2539525;1420465025500
764;-1.6069071;-3.192213;-3.192213;1420465025520
765;-0.5747173;-3.4215865;-3.4215865;1420465025549
766;0.81885004;-3.7146044;-3.7146044;1420465025570
767;0.67154396;-3.1371975;-3.1371975;1420465025579
768;-0.49256957;-2.7044396;-2.7044396;1420465025602
769;-0.04102516;-2.7793016;-2.7793016;1420465025620
770;0.18110168;-3.1536798;-3.1536798;1420465025637
771;1.1731184;-2.925788;-2.925788;1420465025660
772;2.3883698;-1.6846313;-1.6846313;1420465025685
773;1.1306182;-2.0099268;-2.0099268;1420465025707
774;0.26723886;-2.4279003;-2.4279003;1420465025718
775;0.49014902;-2.6723394;-2.6723394;1420465025744
776;3.349465;-1.929512;-1.929512;1420465025767
777;1.5081806;-1.7409182;-1.7409182;1420465025786
778;-1.0259535;-1.4057293;-1.4057293;1420465025807
779;-1.2619255;-0.90434456;-0.90434456;1420465025816
780;-0.12049651;-1.4044027;-1.4044027;1420465025835
